"Report Written:","Tuesday, July 30, 2019"
"Project Path:","C:\Users\acorbo\Documents\github\Buoy_Controller_v1.1\board\Buoy_Controller_v1.1.prj"
"Design Path:","C:\Users\acorbo\Documents\github\Buoy_Controller_v1.1\board\Board.pcb"
"Design Title:",
"Created:","13/02/2019 15:02:17"
"Last Saved:","30/07/2019 08:41:05"
"Editing Time:","11379 min"
"Units:","mil (precision 0)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"D2","1","1N4148","","DIOAD1068W53L380D172","Fairchild Semiconductor","1N4148","8428276","","1N4148, Signal Diode, 400mA 100V, 2-Pin DO-35"
"D1","1","1N4148","","DIOAD1068W53L380D172","Fairchild Semiconductor","1N4148","8428276","","1N4148, Signal Diode, 400mA 100V, 2-Pin DO-35"
"D3","1","1N4148","","DIOAD1068W53L380D172","Fairchild Semiconductor","1N4148","8428276","","1N4148, Signal Diode, 400mA 100V, 2-Pin DO-35"
"D4","1","1N4148","","DIOAD1068W53L380D172","Fairchild Semiconductor","1N4148","8428276","","1N4148, Signal Diode, 400mA 100V, 2-Pin DO-35"
"BKP_BATTERY","1","101","","101","Keystone Electronics Corp.","101","","","THM (Maxi-Mount) Holder for 20mm Cell P/N 101"
"C1","1","08055C104KAT2A","","CAPC2012X94N","AVX","08055C104KAT2A","5451740","","0805 X7R ceramic capacitor,100nF 50V AVX 0805 Standard 100nF Ceramic Multilayer Capacitor, 50 V dc, +125degC, X7R Dielectric,  /-10% SMD"
"C2","1","12065C104JAT1A","","CAPC3216X94N","AVX","12065C104JAT1A","4646852P","","1206 X7R ceramic capacitor,100nF 50V AVX 1206 FlEXITERM 100nF Ceramic Multilayer Capacitor, 50 V dc, +125degC, X7R Dielectric,  /-5% SMD"
"METEO","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"CTD","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"ADCP","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"AUX","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"I2C_1","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"SPI_2","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"SPI_1","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"I2C_2","1","280384-2","","SHDR8W63P254X254_2X4_1270X700X","TE Connectivity","280384-2","2329864","","8 way 2 row,(2x4),shrouded header"
"FUSE","1","56000001009","","560_SERIES","LITTELFUSE","56000001009","7690136","","LITTELFUSE - 56000001009 - FUSE HOLDER, PCB, TR5"
"TEMP_SENSE","1","AD22103KTZ","","TO","","","","","AD22103KTZ, Temperature Sensor +/-0.75C 2.7  3.6 V 3-Pin TO-92"
"IC4","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC7","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC5","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC10","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC8","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC6","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"IC9","1","AQY212GH","","DIP762W47P254L478H340Q4N","Panasonic","AQY212GH","2509650263","","Relay,SSR,Control,1.1A,60AC/DC 1.1 A Through Hole, AC/DC Switching SPST-NO PhotoMOS Solid State Relay, 5 V"
"MODEM_RS232","1","AWHW_10G-0202-T","","SHDR10W64P254X254_2X5_2032X880","ASSMANN WSW components GmbH","AWHW 10G-0202-T","6741230P","","10w straight box header 10w straight box header"
"J2","1","AWHW_20G-0202-T","","SHDR20W80P254X254_2X10_3302X90","ASSMANN WSW components GmbH","AWHW 20G-0202-T","6741246","","Connecteur IDC, ASSMANN WSW, 2 ranges 20 cts srie AWHW, pas 2.54mm, Droit, Traversant"
"J1","1","AWHW_40G-0202-T","","SHDR40W64P254_2X20_5842X905X92","ASSMANN WSW components GmbH","AWHW 40G-0202-T","6741252P","","40w straight box header 40w straight box header, low-profile, 2.54mm pitch, straight pin"
"Y1","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R15","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y2","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R16","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y3","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y4","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"RST","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y5","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y12","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y6","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y11","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y7","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y10","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y8","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"Y9","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X9","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X8","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X10","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X7","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X11","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X6","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X12","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X5","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R54","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X4","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X3","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"3V3","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X2","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R56","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X1","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R30","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R31","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R32","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"A3V3","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X22","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"VBACK","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X21","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"P5","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X20","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"P4","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X19","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"P3","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X18","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"P2","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"BOOT0","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R14","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"X17","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
