"Report Written:","Tuesday, July 30, 2019"
"R33","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R34","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"VIN","1","CRCW1206120KFKEA","","RESC3216X60N","Vishay","CRCW1206120KFKEA","6791783P","","CRCW1206 Resistor T/R 0.25W,1%, 120K Vishay CRCW Series Thick Film Surface Mount Resistor 1206 Case 120k +/-1% 0.25W +/-100ppm/C"
"R9","1","ERA-8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA-8AEB182V","","","Thin Film Resistors - SMD 1206 1.8Kohm 0.1% 25ppm"
"R10","1","ERA6AEB4991V","4K99","RESC2012X60N","Panasonic","ERA6AEB4991V","7086339","","Panasonic ERA Series Thin Film Surface Mount Resistor 0805 Case 4.99k 0.1% 0.125W 25ppm/C"
"R11","1","ERA6AEB4991V","4K99","RESC2012X60N","Panasonic","ERA6AEB4991V","7086339","","Panasonic ERA Series Thin Film Surface Mount Resistor 0805 Case 4.99k 0.1% 0.125W 25ppm/C"
"R12","1","ERA8AEB124V","120K","RESC3216X70N","Panasonic","ERA8AEB124V","1101051","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 120k 0.1% 0.25W 25ppm/C"
"R1","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R4","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R2","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R8","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R5","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R3","1","ERA8AEB182V","1.8K","RESC3216X70N","Panasonic","ERA8AEB182V","6696553","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 1.8k 0.1% 0.25W 25ppm/C"
"R13","1","ERA8AEB333V","33K","RESC3216X70N","Panasonic","ERA8AEB333V","6696604","","Panasonic ERA Series Thin Film Surface Mount Resistor 1206 Case 33k 0.1% 0.25W 25ppm/C"
"R6","1","ERJ8ENF1000V","","RESC3116X70N","Panasonic","ERJ8ENF1000V","1117945","","PANASONIC ELECTRONIC COMPONENTS - ERJ8ENF1000V - RES, THICK FILM, 100R, 1%, 0.25W, 1206"
"R7","1","ERJ8ENF1000V","","RESC3116X70N","Panasonic","ERJ8ENF1000V","1117945","","PANASONIC ELECTRONIC COMPONENTS - ERJ8ENF1000V - RES, THICK FILM, 100R, 1%, 0.25W, 1206"
"CURRENT_SENSE","1","LTC6102CMS8#PBF","","SOP65P490X110-8N","Linear Technology","LTC6102CMS8#PBF","0423472P","","LTC6102CMS8#PBF, Current Sensing Amplifier Single 8-Pin MSOP"
"J7","1","M20-9971046","","DSC","","","","","M20 Header, Pin, Dil, Vertical, 10+10 W HARWIN M20 Series, 2.54mm Pitch 20 Way 2 Row Straight Pin Header, Through Hole, Solder Termination"
"AGND","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"VCC","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"METEO_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"ADCP_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"CTD_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"MODEM_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"AUX_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"ANTIF_CTD_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX_CTD","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX_CTD","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX_GPS/METEO","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX_GPS/METEO","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J10","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J9","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX_AUX","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX_AUX","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX_ADCP","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX_ADCP","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX_MODEM","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX_MODEM","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RTS_MODEM","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"CTS_MODEM","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RX","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"TX","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"CTS","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"RTS","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J14","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J15","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"GND_PROBE","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"GPS_ON/OFF","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J17","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J16","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"+3V3","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J18","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"+3V3_PROBE","1","M20-9990246","","DSC","","","","","HARWIN  M20-9990246.  Board-To-Board Connector, Straight, 2.54 mm, 2 Contacts, Header, M20 Series, Through Hole"
"J12","1","M20-9990346","","DSC","","","","","03 SIL Vertical Pin Header HARWIN M20 Series, 2.54mm Pitch 3 Way 1 Row Straight PCB Header, Solder Termination, 3A"
"J8","1","M20-9990346","","DSC","","","","","03 SIL Vertical Pin Header HARWIN M20 Series, 2.54mm Pitch 3 Way 1 Row Straight PCB Header, Solder Termination, 3A"
"J13","1","M20-9990346","","DSC","","","","","03 SIL Vertical Pin Header HARWIN M20 Series, 2.54mm Pitch 3 Way 1 Row Straight PCB Header, Solder Termination, 3A"
"GPS","1","M20-9990645","","DSC","","","","","M20 Header, Pin, Sil, Vertical, 6 W HARWIN M20 Series, 2.54mm Pitch 6 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"J11","1","M20-9990645","","DSC","","","","","M20 Header, Pin, Sil, Vertical, 6 W HARWIN M20 Series, 2.54mm Pitch 6 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"J5","1","M20-9990845","","DSC","","","","","M20 HEADER, PIN, SIL, VERTICAL, 8 w HARWIN M20 Series, 2.54mm Pitch 8 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"J3","1","M20-9990845","","DSC","","","","","M20 HEADER, PIN, SIL, VERTICAL, 8 w HARWIN M20 Series, 2.54mm Pitch 8 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"J4","1","M20-9990845","","DSC","","","","","M20 HEADER, PIN, SIL, VERTICAL, 8 w HARWIN M20 Series, 2.54mm Pitch 8 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"J6","1","M20-9990845","","DSC","","","","","M20 HEADER, PIN, SIL, VERTICAL, 8 w HARWIN M20 Series, 2.54mm Pitch 8 Way 1 Row Straight Pin Header, Through Hole, Solder Termination"
"IC1","1","MAX3222CPN+","","DIP762W56P254L2286H457Q18N","Maxim Integrated","MAX3222CPN+","5402158P","","RS232 transceiver,MAX3222CPN 2T/2R DIP18 MAX3222CPN+, Line Transceiver, EIA/TIA-562, EIA/TIA-232, RS-232 2-TX 2-RX 2-TRX, 3.3 V, 5 V, 18-Pin PDIP"
"IC2","1","MAX3222CPN+","","DIP762W56P254L2286H457Q18N","Maxim Integrated","MAX3222CPN+","5402158P","","RS232 transceiver,MAX3222CPN 2T/2R DIP18 MAX3222CPN+, Line Transceiver, EIA/TIA-562, EIA/TIA-232, RS-232 2-TX 2-RX 2-TRX, 3.3 V, 5 V, 18-Pin PDIP"
"IC3","1","MAX3222CPN+","","DIP762W56P254L2286H457Q18N","Maxim Integrated","MAX3222CPN+","5402158P","","RS232 transceiver,MAX3222CPN 2T/2R DIP18 MAX3222CPN+, Line Transceiver, EIA/TIA-562, EIA/TIA-232, RS-232 2-TX 2-RX 2-TRX, 3.3 V, 5 V, 18-Pin PDIP"
"MAIN_PWR","1","PM_5.08_2_90_3.5_SW_-176051000","","1760510000","Weidmuller","PM 5.08/2/90 3.5 SW -1760510000","4258720","","Black 2 way PCB screw terminal,5.08mm"
"MODEM_PWR","1","PM_5.08_2_90_3.5_SW_-176051000","","1760510000","Weidmuller","PM 5.08/2/90 3.5 SW -1760510000","4258720","","Black 2 way PCB screw terminal,5.08mm"
"R_SENSE","1","PWR4412-2SDR0300F","","OAR","","","","","Bourns PWR4412-2S Series Radial Through Hole Fixed Resistor 30m +/-1% 5W +/-20ppm/C"
"PYB_V1_1","1","PYBv1.1","","USER","","","124-5503","",""
"C3","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C4","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C7","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C6","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C5","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C8","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C9","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C17","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C11","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C10","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C13","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C14","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C12","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C16","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"C15","1","TAJR104K020RNJ","","CAPPM2014X120N","AVX","TAJR104K020RNJ","1355436P","","TAJ smt tant capacitor,case R,0.1uF,20V AVX 100nF SMD Solid MnO2 Tantalum Electrolytic Capacitor, 20 V dc +/-10%, TAJ Series"
"PS2","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS3","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS4","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS5","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS7","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS6","1","TEN8-1212","","TEN_8_SERIES_1","Traco Power","TEN8-1212","","","DC/DC Converters, TEN 8 Series, 8 Watt"
"PS1","1","TSR_1-2433","","TSR-1-2433","Traco Power","TSR 1-2433","6664360","","Non-Isolated DC/DC Converters"
